id,timestamp,t,u_e,u_i
INV_009,12/2/2025 4:10,0,0,0
INV_010,12/2/2025 4:10,0,0,0
INV_011,12/2/2025 4:10,0,0,0
INV_012,12/2/2025 4:10,0,0,0
INV_013,12/2/2025 4:10,0,0,0
INV_014,12/2/2025 4:10,0,0,0
INV_015,12/2/2025 4:10,0,0,0
INV_016,12/2/2025 4:10,0,0,0
INV_017,12/2/2025 4:10,0,0,0
INV_018,12/2/2025 4:10,0,0,0
INV_019,12/2/2025 4:10,0,0,0
INV_020,12/2/2025 4:10,0,0,0
INV_021,12/2/2025 4:10,0,0,0
INV_022,12/2/2025 4:10,0,0,0
INV_023,12/2/2025 4:10,0,0,0
INV_024,12/2/2025 4:10,0,0,0
INV_000,12/2/2025 4:20,0,0,0
INV_001,12/2/2025 4:20,0,0,0
INV_002,12/2/2025 4:20,0,0,0
INV_003,12/2/2025 4:20,0,0,0
INV_004,12/2/2025 4:20,0,0,0
INV_005,12/2/2025 4:20,0,0,0
INV_006,12/2/2025 4:20,0,0,0
INV_007,12/2/2025 4:20,0,0,0
INV_008,12/2/2025 4:20,0,0,0
INV_009,12/2/2025 4:20,0,0,0
INV_010,12/2/2025 4:20,0,0,0
INV_011,12/2/2025 4:20,0,0,0
INV_012,12/2/2025 4:20,0,0,0
INV_013,12/2/2025 4:20,0,0,0
INV_014,12/2/2025 4:20,0,0,0
INV_015,12/2/2025 4:20,0,0,0
INV_016,12/2/2025 4:20,0,0,0
INV_017,12/2/2025 4:20,0,0,0
INV_018,12/2/2025 4:20,0,0,0
INV_019,12/2/2025 4:20,0,0,0
INV_020,12/2/2025 4:20,0,0,0
INV_021,12/2/2025 4:20,0,0,0
INV_022,12/2/2025 4:20,0,0,0
INV_023,12/2/2025 4:20,0,0,0
INV_024,12/2/2025 4:20,0,0,0
INV_000,12/2/2025 4:30,0,0,0
INV_001,12/2/2025 4:30,0,0,0
INV_002,12/2/2025 4:30,0,0,0
INV_003,12/2/2025 4:30,0,0,0
INV_004,12/2/2025 4:30,0,0,0
INV_005,12/2/2025 4:30,0,0,0
INV_006,12/2/2025 4:30,0,0,0
INV_007,12/2/2025 4:30,0,0,0
INV_008,12/2/2025 4:30,0,0,0
INV_009,12/2/2025 4:30,0,0,0
INV_010,12/2/2025 4:30,0,0,0
INV_011,12/2/2025 4:30,0,0,0
INV_012,12/2/2025 4:30,0,0,0
INV_013,12/2/2025 4:30,0,0,0
INV_014,12/2/2025 4:30,0,0,0
INV_015,12/2/2025 4:30,0,0,0
INV_016,12/2/2025 4:30,0,0,0
INV_017,12/2/2025 4:30,0,0,0
INV_018,12/2/2025 4:30,0,0,0
INV_019,12/2/2025 4:30,0,0,0
INV_020,12/2/2025 4:30,0,0,0
INV_021,12/2/2025 4:30,0,0,0
INV_022,12/2/2025 4:30,0,0,0
INV_023,12/2/2025 4:30,0,0,0
INV_024,12/2/2025 4:30,0,0,0
INV_000,12/2/2025 4:40,0,0,0
INV_001,12/2/2025 4:40,0,0,0
INV_002,12/2/2025 4:40,0,0,0
INV_003,12/2/2025 4:40,0,0,0
INV_004,12/2/2025 4:40,0,0,0
INV_005,12/2/2025 4:40,0,0,0
INV_006,12/2/2025 4:40,0,0,0
INV_007,12/2/2025 4:40,0,0,0
INV_008,12/2/2025 4:40,0,0,0
INV_009,12/2/2025 4:40,0,0,0
INV_010,12/2/2025 4:40,0,0,0
INV_011,12/2/2025 4:40,0,0,0
INV_012,12/2/2025 4:40,0,0,0
INV_013,12/2/2025 4:40,0,0,0
INV_014,12/2/2025 4:40,0,0,0
INV_015,12/2/2025 4:40,0,0,0
INV_016,12/2/2025 4:40,0,0,0
INV_017,12/2/2025 4:40,0,0,0
INV_018,12/2/2025 4:40,0,0,0
INV_019,12/2/2025 4:40,0,0,0
INV_020,12/2/2025 4:40,0,0,0
INV_021,12/2/2025 4:40,0,0,0
INV_022,12/2/2025 4:40,0,0,0
INV_023,12/2/2025 4:40,0,0,0
INV_024,12/2/2025 4:40,0,0,0
INV_000,12/2/2025 4:50,0,0,0
INV_001,12/2/2025 4:50,0,0,0
INV_002,12/2/2025 4:50,0,0,0
INV_003,12/2/2025 4:50,0,0,0
INV_004,12/2/2025 4:50,0,0,0
INV_005,12/2/2025 4:50,0,0,0
INV_006,12/2/2025 4:50,0,0,0
INV_007,12/2/2025 4:50,0,0,0
INV_008,12/2/2025 4:50,0,0,0
INV_009,12/2/2025 4:50,0,0,0
INV_010,12/2/2025 4:50,0,0,0
INV_011,12/2/2025 4:50,0,0,0
INV_012,12/2/2025 4:50,0,0,0
INV_013,12/2/2025 4:50,0,0,0
INV_014,12/2/2025 4:50,0,0,0
INV_015,12/2/2025 4:50,0,0,0
INV_016,12/2/2025 4:50,0,0,0
INV_017,12/2/2025 4:50,0,0,0
INV_018,12/2/2025 4:50,0,0,0
INV_019,12/2/2025 4:50,0,0,0
INV_020,12/2/2025 4:50,0,0,0
INV_021,12/2/2025 4:50,0,0,0
INV_022,12/2/2025 4:50,0,0,0
INV_023,12/2/2025 4:50,0,0,0
INV_024,12/2/2025 4:50,0,0,0
INV_000,12/2/2025 5:00,0,0,0
INV_001,12/2/2025 5:00,0,0,0
INV_002,12/2/2025 5:00,0,0,0
INV_003,12/2/2025 5:00,0,0,0
INV_004,12/2/2025 5:00,0,0,0
INV_005,12/2/2025 5:00,0,0,0
INV_006,12/2/2025 5:00,0,0,0
INV_007,12/2/2025 5:00,0,0,0
INV_008,12/2/2025 5:00,0,0,0
INV_009,12/2/2025 5:00,0,0,0
INV_010,12/2/2025 5:00,0,0,0
INV_011,12/2/2025 5:00,0,0,0
INV_012,12/2/2025 5:00,0,0,0
INV_013,12/2/2025 5:00,0,0,0
INV_014,12/2/2025 5:00,0,0,0
INV_015,12/2/2025 5:00,0,0,0
INV_016,12/2/2025 5:00,0,0,0
INV_017,12/2/2025 5:00,0,0,0
INV_018,12/2/2025 5:00,0,0,0
INV_019,12/2/2025 5:00,0,0,0
INV_020,12/2/2025 5:00,0,0,0
INV_021,12/2/2025 5:00,0,0,0
INV_022,12/2/2025 5:00,0,0,0
INV_023,12/2/2025 5:00,0,0,0
INV_024,12/2/2025 5:00,0,0,0
INV_000,12/2/2025 5:10,0,0,0
INV_001,12/2/2025 5:10,0,0,0
INV_002,12/2/2025 5:10,0,0,0
INV_003,12/2/2025 5:10,0,0,0
INV_004,12/2/2025 5:10,0,0,0
INV_005,12/2/2025 5:10,0,0,0
INV_006,12/2/2025 5:10,0,0,0
INV_007,12/2/2025 5:10,0,0,0
INV_008,12/2/2025 5:10,0,0,0
INV_009,12/2/2025 5:10,0,0,0
INV_010,12/2/2025 5:10,0,0,0
INV_011,12/2/2025 5:10,0,0,0
INV_012,12/2/2025 5:10,0,0,0
INV_013,12/2/2025 5:10,0,0,0
INV_014,12/2/2025 5:10,0,0,0
INV_015,12/2/2025 5:10,0,0,0
INV_016,12/2/2025 5:10,0,0,0
INV_017,12/2/2025 5:10,0,0,0
INV_018,12/2/2025 5:10,0,0,0
INV_019,12/2/2025 5:10,0,0,0
INV_020,12/2/2025 5:10,0,0,0
INV_021,12/2/2025 5:10,0,0,0
INV_022,12/2/2025 5:10,0,0,0
INV_023,12/2/2025 5:10,0,0,0
INV_024,12/2/2025 5:10,0,0,0
INV_000,12/2/2025 5:20,0,0,0
INV_001,12/2/2025 5:20,0,0,0
INV_002,12/2/2025 5:20,0,0,0
INV_003,12/2/2025 5:20,0,0,0
INV_004,12/2/2025 5:20,0,0,0
INV_005,12/2/2025 5:20,0,0,0
INV_006,12/2/2025 5:20,0,0,0
INV_007,12/2/2025 5:20,0,0,0
INV_008,12/2/2025 5:20,0,0,0
INV_009,12/2/2025 5:20,0,0,0
INV_010,12/2/2025 5:20,0,0,0
INV_011,12/2/2025 5:20,0,0,0
INV_012,12/2/2025 5:20,0,0,0
INV_013,12/2/2025 5:20,0,0,0
INV_014,12/2/2025 5:20,0,0,0
INV_015,12/2/2025 5:20,0,0,0
INV_016,12/2/2025 5:20,0,0,0
INV_017,12/2/2025 5:20,0,0,0
INV_018,12/2/2025 5:20,0,0,0
INV_019,12/2/2025 5:20,0,0,0
INV_020,12/2/2025 5:20,0,0,0
INV_021,12/2/2025 5:20,0,0,0
INV_022,12/2/2025 5:20,0,0,0
INV_023,12/2/2025 5:20,0,0,0
INV_024,12/2/2025 5:20,0,0,0
INV_000,12/2/2025 5:30,0,0,0
INV_001,12/2/2025 5:30,0,0,0
INV_002,12/2/2025 5:30,0,0,0
INV_003,12/2/2025 5:30,0,0,0
INV_004,12/2/2025 5:30,0,0,0
INV_005,12/2/2025 5:30,0,0,0
INV_006,12/2/2025 5:30,0,0,0
INV_007,12/2/2025 5:30,0,0,0
INV_008,12/2/2025 5:30,0,0,0
INV_009,12/2/2025 5:30,0,0,0
INV_010,12/2/2025 5:30,0,0,0
INV_011,12/2/2025 5:30,0,0,0
INV_012,12/2/2025 5:30,0,0,0
INV_013,12/2/2025 5:30,0,0,0
INV_014,12/2/2025 5:30,0,0,0
INV_015,12/2/2025 5:30,0,0,0
INV_016,12/2/2025 5:30,0,0,0
INV_017,12/2/2025 5:30,0,0,0
INV_018,12/2/2025 5:30,0,0,0
INV_019,12/2/2025 5:30,0,0,0
INV_020,12/2/2025 5:30,0,0,0
INV_021,12/2/2025 5:30,0,0,0
INV_022,12/2/2025 5:30,0,0,0
INV_023,12/2/2025 5:30,0,0,0
INV_024,12/2/2025 5:30,0,0,0
INV_000,12/2/2025 5:40,0,0,0
INV_001,12/2/2025 5:40,0,0,0
INV_002,12/2/2025 5:40,0,0,0
INV_003,12/2/2025 5:40,0,0,0
INV_004,12/2/2025 5:40,0,0,0
INV_005,12/2/2025 5:40,0,0,0
INV_006,12/2/2025 5:40,0,0,0
INV_007,12/2/2025 5:40,0,0,0
INV_008,12/2/2025 5:40,0,0,0
INV_009,12/2/2025 5:40,0,0,0
INV_010,12/2/2025 5:40,0,0,0
INV_011,12/2/2025 5:40,0,0,0
INV_012,12/2/2025 5:40,0,0,0
INV_013,12/2/2025 5:40,0,0,0
INV_014,12/2/2025 5:40,0,0,0
INV_015,12/2/2025 5:40,0,0,0
INV_016,12/2/2025 5:40,0,0,0
INV_017,12/2/2025 5:40,0,0,0
INV_018,12/2/2025 5:40,0,0,0
INV_019,12/2/2025 5:40,0,0,0
INV_020,12/2/2025 5:40,0,0,0
INV_021,12/2/2025 5:40,0,0,0
INV_022,12/2/2025 5:40,0,0,0
INV_023,12/2/2025 5:40,0,0,0
INV_024,12/2/2025 5:40,0,0,0
INV_000,12/2/2025 5:50,0,0,0
INV_001,12/2/2025 5:50,0,0,0
INV_002,12/2/2025 5:50,0,0,0
INV_003,12/2/2025 5:50,0,0,0
INV_004,12/2/2025 5:50,0,0,0
INV_005,12/2/2025 5:50,0,0,0
INV_006,12/2/2025 5:50,0,0,0
INV_007,12/2/2025 5:50,0,0,0
INV_008,12/2/2025 5:50,0,0,0
INV_009,12/2/2025 5:50,0,0,0
INV_010,12/2/2025 5:50,0,0,0
INV_011,12/2/2025 5:50,0,0,0
INV_012,12/2/2025 5:50,0,0,0
INV_013,12/2/2025 5:50,0,0,0
INV_014,12/2/2025 5:50,0,0,0
INV_015,12/2/2025 5:50,0,0,0
INV_016,12/2/2025 5:50,0,0,0
INV_017,12/2/2025 5:50,0,0,0
INV_018,12/2/2025 5:50,0,0,0
INV_019,12/2/2025 5:50,0,0,0
INV_020,12/2/2025 5:50,0,0,0
INV_021,12/2/2025 5:50,0,0,0
INV_022,12/2/2025 5:50,0,0,0
INV_023,12/2/2025 5:50,0,0,0
INV_024,12/2/2025 5:50,0,0,0
INV_000,12/2/2025 6:00,0,0,0
INV_001,12/2/2025 6:00,0,0,0
INV_002,12/2/2025 6:00,0,0,0
INV_003,12/2/2025 6:00,0,0,0
INV_004,12/2/2025 6:00,0,0,0
INV_005,12/2/2025 6:00,0,0,0
INV_006,12/2/2025 6:00,0,0,0
INV_007,12/2/2025 6:00,0,0,0
INV_008,12/2/2025 6:00,0,0,0
INV_009,12/2/2025 6:00,0,0,0
INV_010,12/2/2025 6:00,0,0,0
INV_011,12/2/2025 6:00,0,0,0
INV_012,12/2/2025 6:00,0,0,0
INV_013,12/2/2025 6:00,0,0,0
INV_014,12/2/2025 6:00,0,0,0
INV_015,12/2/2025 6:00,0,0,0
INV_016,12/2/2025 6:00,0,0,0
INV_017,12/2/2025 6:00,0,0,0
INV_018,12/2/2025 6:00,0,0,0
INV_019,12/2/2025 6:00,0,0,0
INV_020,12/2/2025 6:00,0,0,0
INV_021,12/2/2025 6:00,0,0,0
INV_022,12/2/2025 6:00,0,0,0
INV_023,12/2/2025 6:00,0,0,0
INV_024,12/2/2025 6:00,0,0,0
INV_000,12/2/2025 6:10,0,0,0
INV_001,12/2/2025 6:10,0,0,0
INV_002,12/2/2025 6:10,0,0,0
INV_003,12/2/2025 6:10,0,0,0
INV_004,12/2/2025 6:10,0,0,0
INV_005,12/2/2025 6:10,0,0,0
INV_006,12/2/2025 6:10,0,0,0
INV_007,12/2/2025 6:10,0,0,0
INV_008,12/2/2025 6:10,0,0,0
INV_009,12/2/2025 6:10,0,0,0
INV_010,12/2/2025 6:10,0,0,0
INV_011,12/2/2025 6:10,0,0,0
INV_012,12/2/2025 6:10,0,0,0
INV_013,12/2/2025 6:10,0,0,0
INV_014,12/2/2025 6:10,0,0,0
INV_015,12/2/2025 6:10,0,0,0
INV_016,12/2/2025 6:10,0,0,0
INV_017,12/2/2025 6:10,0,0,0
INV_018,12/2/2025 6:10,0,0,0
INV_019,12/2/2025 6:10,0,0,0
INV_020,12/2/2025 6:10,0,0,0
INV_021,12/2/2025 6:10,0,0,0
INV_022,12/2/2025 6:10,0,0,0
INV_023,12/2/2025 6:10,0,0,0
INV_024,12/2/2025 6:10,0,0,0
INV_000,12/2/2025 6:20,0,0,0
INV_001,12/2/2025 6:20,0,0,0
INV_002,12/2/2025 6:20,0,0,0
INV_003,12/2/2025 6:20,0,0,0
INV_004,12/2/2025 6:20,0,0,0
INV_005,12/2/2025 6:20,0,0,0
INV_006,12/2/2025 6:20,0,0,0
INV_007,12/2/2025 6:20,0,0,0
INV_008,12/2/2025 6:20,0,0,0
INV_009,12/2/2025 6:20,0,0,0
INV_010,12/2/2025 6:20,0,0,0
INV_011,12/2/2025 6:20,0,0,0
INV_012,12/2/2025 6:20,0,0,0
INV_013,12/2/2025 6:20,0,0,0
INV_014,12/2/2025 6:20,0,0,0
INV_015,12/2/2025 6:20,0,0,0
INV_016,12/2/2025 6:20,0,0,0
INV_017,12/2/2025 6:20,0,0,0
INV_018,12/2/2025 6:20,0,0,0
INV_019,12/2/2025 6:20,0,0,0
INV_020,12/2/2025 6:20,0,0,0
INV_021,12/2/2025 6:20,0,0,0
INV_022,12/2/2025 6:20,0,0,0
INV_023,12/2/2025 6:20,0,0,0
INV_024,12/2/2025 6:20,0,0,0
INV_000,12/2/2025 6:30,0,0,0
INV_001,12/2/2025 6:30,0,0,0
INV_002,12/2/2025 6:30,0,0,0
INV_003,12/2/2025 6:30,0,0,0
INV_004,12/2/2025 6:30,0,0,0
INV_005,12/2/2025 6:30,0,0,0
INV_006,12/2/2025 6:30,0,0,0
INV_007,12/2/2025 6:30,0,0,0
INV_008,12/2/2025 6:30,0,0,0
INV_009,12/2/2025 6:30,0,0,0
INV_010,12/2/2025 6:30,0,0,0
INV_011,12/2/2025 6:30,0,0,0
INV_012,12/2/2025 6:30,0,0,0
INV_013,12/2/2025 6:30,0,0,0
INV_014,12/2/2025 6:30,0,0,0
INV_015,12/2/2025 6:30,0,0,0
INV_016,12/2/2025 6:30,0,0,0
INV_017,12/2/2025 6:30,0,0,0
INV_018,12/2/2025 6:30,0,0,0
INV_019,12/2/2025 6:30,0,0,0
INV_020,12/2/2025 6:30,0,0,0
INV_021,12/2/2025 6:30,0,0,0
INV_022,12/2/2025 6:30,0,0,0
INV_023,12/2/2025 6:30,0,0,0
INV_024,12/2/2025 6:30,0,0,0
INV_000,12/2/2025 6:40,0,0,0
INV_001,12/2/2025 6:40,0,0,0
INV_002,12/2/2025 6:40,0,0,0
INV_003,12/2/2025 6:40,0,0,0
INV_004,12/2/2025 6:40,0,0,0
INV_005,12/2/2025 6:40,0,0,0
INV_006,12/2/2025 6:40,0,0,0
INV_007,12/2/2025 6:40,0,0,0
INV_008,12/2/2025 6:40,0,0,0
INV_009,12/2/2025 6:40,0,0,0
INV_010,12/2/2025 6:40,0,0,0
INV_011,12/2/2025 6:40,0,0,0
INV_012,12/2/2025 6:40,0,0,0
INV_013,12/2/2025 6:40,0,0,0
INV_014,12/2/2025 6:40,0,0,0
INV_015,12/2/2025 6:40,0,0,0
INV_016,12/2/2025 6:40,0,0,0
INV_017,12/2/2025 6:40,0,0,0
INV_018,12/2/2025 6:40,0,0,0
INV_019,12/2/2025 6:40,0,0,0
INV_020,12/2/2025 6:40,0,0,0
INV_021,12/2/2025 6:40,0,0,0
INV_022,12/2/2025 6:40,0,0,0
INV_023,12/2/2025 6:40,0,0,0
INV_024,12/2/2025 6:40,0,0,0
INV_000,12/2/2025 6:50,0,0,0
INV_001,12/2/2025 6:50,0,0,0
INV_002,12/2/2025 6:50,0,0,0
INV_003,12/2/2025 6:50,0,0,0
INV_004,12/2/2025 6:50,0,0,0
INV_005,12/2/2025 6:50,0,0,0
INV_006,12/2/2025 6:50,0,0,0
INV_007,12/2/2025 6:50,0,0,0
INV_008,12/2/2025 6:50,0,0,0
INV_009,12/2/2025 6:50,0,0,0
INV_010,12/2/2025 6:50,0,0,0
INV_011,12/2/2025 6:50,0,0,0
INV_012,12/2/2025 6:50,0,0,0
INV_013,12/2/2025 6:50,0,0,0
INV_014,12/2/2025 6:50,0,0,0
INV_015,12/2/2025 6:50,0,0,0
INV_016,12/2/2025 6:50,0,0,0
INV_017,12/2/2025 6:50,0,0,0
INV_018,12/2/2025 6:50,0,0,0
INV_019,12/2/2025 6:50,0,0,0
INV_020,12/2/2025 6:50,0,0,0
INV_021,12/2/2025 6:50,0,0,0
INV_022,12/2/2025 6:50,0,0,0
INV_023,12/2/2025 6:50,0,0,0
INV_024,12/2/2025 6:50,0,0,0
INV_000,12/2/2025 7:00,0,0,0
INV_001,12/2/2025 7:00,0,0,0
INV_002,12/2/2025 7:00,0,0,0
INV_003,12/2/2025 7:00,0,0,0
INV_004,12/2/2025 7:00,0,0,0
INV_005,12/2/2025 7:00,0,0,0
INV_006,12/2/2025 7:00,0,0,0
INV_007,12/2/2025 7:00,0,0,0
INV_008,12/2/2025 7:00,0,0,0
INV_009,12/2/2025 7:00,0,0,0
INV_010,12/2/2025 7:00,0,0,0
INV_011,12/2/2025 7:00,0,0,0
INV_012,12/2/2025 7:00,0,0,0
INV_013,12/2/2025 7:00,0,0,0
INV_014,12/2/2025 7:00,0,0,0
INV_015,12/2/2025 7:00,0,0,0
INV_016,12/2/2025 7:00,0,0,0
INV_017,12/2/2025 7:00,0,0,0
INV_018,12/2/2025 7:00,0,0,0
INV_019,12/2/2025 7:00,0,0,0
INV_020,12/2/2025 7:00,0,0,0
INV_021,12/2/2025 7:00,0,0,0
INV_022,12/2/2025 7:00,0,0,0
INV_023,12/2/2025 7:00,0,0,0
INV_024,12/2/2025 7:00,0,0,0
INV_000,12/2/2025 7:10,0,0,0
INV_001,12/2/2025 7:10,0,0,0
INV_002,12/2/2025 7:10,0,0,0
INV_003,12/2/2025 7:10,0,0,0
INV_004,12/2/2025 7:10,0,0,0
INV_005,12/2/2025 7:10,0,0,0
INV_006,12/2/2025 7:10,0,0,0
INV_007,12/2/2025 7:10,0,0,0
INV_008,12/2/2025 7:10,0,0,0
INV_009,12/2/2025 7:10,0,0,0
INV_010,12/2/2025 7:10,0,0,0
INV_011,12/2/2025 7:10,0,0,0
INV_012,12/2/2025 7:10,0,0,0
INV_013,12/2/2025 7:10,0,0,0
INV_014,12/2/2025 7:10,0,0,0
INV_015,12/2/2025 7:10,0,0,0
INV_016,12/2/2025 7:10,0,0,0
INV_017,12/2/2025 7:10,0,0,0
INV_018,12/2/2025 7:10,0,0,0
INV_019,12/2/2025 7:10,0,0,0
INV_020,12/2/2025 7:10,0,0,0
INV_021,12/2/2025 7:10,0,0,0
INV_022,12/2/2025 7:10,0,0,0
INV_023,12/2/2025 7:10,0,0,0
INV_024,12/2/2025 7:10,0,0,0
INV_000,12/2/2025 7:20,0,0,0
INV_001,12/2/2025 7:20,0,0,0
INV_002,12/2/2025 7:20,0,0,0
INV_003,12/2/2025 7:20,0,0,0
INV_004,12/2/2025 7:20,0,0,0
INV_005,12/2/2025 7:20,0,0,0
INV_006,12/2/2025 7:20,0,0,0
INV_007,12/2/2025 7:20,0,0,0
INV_008,12/2/2025 7:20,0,0,0
INV_009,12/2/2025 7:20,0,0,0
INV_010,12/2/2025 7:20,0,0,0
INV_011,12/2/2025 7:20,0,0,0
INV_012,12/2/2025 7:20,0,0,0
INV_013,12/2/2025 7:20,0,0,0
INV_014,12/2/2025 7:20,0,0,0
INV_015,12/2/2025 7:20,0,0,0
INV_016,12/2/2025 7:20,0,0,0
INV_017,12/2/2025 7:20,0,0,0
INV_018,12/2/2025 7:20,0,0,0
INV_019,12/2/2025 7:20,0,0,0
INV_020,12/2/2025 7:20,0,0,0
INV_021,12/2/2025 7:20,0,0,0
INV_022,12/2/2025 7:20,0,0,0
INV_023,12/2/2025 7:20,0,0,0
INV_024,12/2/2025 7:20,0,0,0
INV_000,12/2/2025 7:30,0,0,0
INV_001,12/2/2025 7:30,0,0,0
INV_002,12/2/2025 7:30,0,0,0
INV_003,12/2/2025 7:30,0,0,0
INV_004,12/2/2025 7:30,0,0,0
INV_005,12/2/2025 7:30,0,0,0
INV_006,12/2/2025 7:30,0,0,0
INV_007,12/2/2025 7:30,0,0,0
INV_008,12/2/2025 7:30,0,0,0
INV_009,12/2/2025 7:30,0,0,0
INV_010,12/2/2025 7:30,0,0,0
INV_011,12/2/2025 7:30,0,0,0
INV_012,12/2/2025 7:30,0,0,0
INV_013,12/2/2025 7:30,0,0,0
INV_014,12/2/2025 7:30,0,0,0
INV_015,12/2/2025 7:30,0,0,0
INV_016,12/2/2025 7:30,0,0,0
INV_017,12/2/2025 7:30,0,0,0
INV_018,12/2/2025 7:30,0,0,0
INV_019,12/2/2025 7:30,0,0,0
INV_020,12/2/2025 7:30,0,0,0
INV_021,12/2/2025 7:30,0,0,0
INV_022,12/2/2025 7:30,0,0,0
INV_023,12/2/2025 7:30,0,0,0
INV_024,12/2/2025 7:30,0,0,0
INV_000,12/2/2025 7:40,0,0,0
INV_001,12/2/2025 7:40,0,0,0
INV_002,12/2/2025 7:40,0,0,0
INV_003,12/2/2025 7:40,0,0,0
INV_004,12/2/2025 7:40,0,0,0
INV_005,12/2/2025 7:40,0,0,0
INV_006,12/2/2025 7:40,0,0,0
INV_007,12/2/2025 7:40,0,0,0
INV_008,12/2/2025 7:40,0,0,0
INV_009,12/2/2025 7:40,0,0,0
INV_010,12/2/2025 7:40,0,0,0
INV_011,12/2/2025 7:40,0,0,0
INV_012,12/2/2025 7:40,0,0,0
INV_013,12/2/2025 7:40,0,0,0
INV_014,12/2/2025 7:40,0,0,0
INV_015,12/2/2025 7:40,0,0,0
INV_016,12/2/2025 7:40,0,0,0
INV_017,12/2/2025 7:40,0,0,0
INV_018,12/2/2025 7:40,0,0,0
INV_019,12/2/2025 7:40,0,0,0
INV_020,12/2/2025 7:40,0,0,0
INV_021,12/2/2025 7:40,0,0,0
INV_022,12/2/2025 7:40,0,0,0
INV_023,12/2/2025 7:40,0,0,0
INV_024,12/2/2025 7:40,0,0,0
INV_000,12/2/2025 7:50,0,0,0
INV_001,12/2/2025 7:50,0,0,0
INV_002,12/2/2025 7:50,0,0,0
INV_003,12/2/2025 7:50,0,0,0
INV_004,12/2/2025 7:50,0,0,0
INV_005,12/2/2025 7:50,0,0,0
INV_006,12/2/2025 7:50,0,0,0
INV_007,12/2/2025 7:50,0,0,0
INV_008,12/2/2025 7:50,0,0,0
INV_009,12/2/2025 7:50,0,0,0
INV_010,12/2/2025 7:50,0,0,0
INV_011,12/2/2025 7:50,0,0,0
INV_012,12/2/2025 7:50,0,0,0
INV_013,12/2/2025 7:50,0,0,0
INV_014,12/2/2025 7:50,0,0,0
INV_015,12/2/2025 7:50,0,0,0
INV_016,12/2/2025 7:50,0,0,0
INV_017,12/2/2025 7:50,0,0,0
INV_018,12/2/2025 7:50,0,0,0
INV_019,12/2/2025 7:50,0,0,0
INV_020,12/2/2025 7:50,0,0,0
INV_021,12/2/2025 7:50,0,0,0
INV_022,12/2/2025 7:50,0,0,0
INV_023,12/2/2025 7:50,0,0,0
INV_024,12/2/2025 7:50,0,0,0
INV_000,12/2/2025 8:00,0,0,0
INV_001,12/2/2025 8:00,0,0,0
INV_002,12/2/2025 8:00,0,0,0
INV_003,12/2/2025 8:00,0,0,0
INV_004,12/2/2025 8:00,0,0,0
INV_005,12/2/2025 8:00,0,0,0
INV_006,12/2/2025 8:00,0,0,0
INV_007,12/2/2025 8:00,0,0,0
INV_008,12/2/2025 8:00,0,0,0
INV_009,12/2/2025 8:00,0,0,0
INV_010,12/2/2025 8:00,0,0,0
INV_011,12/2/2025 8:00,0,0,0
INV_012,12/2/2025 8:00,0,0,0
INV_013,12/2/2025 8:00,0,0,0
INV_014,12/2/2025 8:00,0,0,0
INV_015,12/2/2025 8:00,0,0,0
INV_016,12/2/2025 8:00,0,0,0
INV_017,12/2/2025 8:00,0,0,0
INV_018,12/2/2025 8:00,0,0,0
INV_019,12/2/2025 8:00,0,0,0
INV_020,12/2/2025 8:00,0,0,0
INV_021,12/2/2025 8:00,0,0,0
INV_022,12/2/2025 8:00,0,0,0
INV_023,12/2/2025 8:00,0,0,0
INV_024,12/2/2025 8:00,0,0,0
INV_000,12/2/2025 8:10,0,0,0
INV_001,12/2/2025 8:10,0,0,0
INV_002,12/2/2025 8:10,0,0,0
INV_003,12/2/2025 8:10,0,0,0
INV_004,12/2/2025 8:10,0,0,0
INV_005,12/2/2025 8:10,0,0,0
INV_006,12/2/2025 8:10,0,0,0
INV_007,12/2/2025 8:10,0,0,0
INV_008,12/2/2025 8:10,0,0,0
INV_009,12/2/2025 8:10,0,0,0
INV_010,12/2/2025 8:10,0,0,0
INV_011,12/2/2025 8:10,0,0,0
INV_012,12/2/2025 8:10,0,0,0
INV_013,12/2/2025 8:10,0,0,0
INV_014,12/2/2025 8:10,0,0,0
INV_015,12/2/2025 8:10,0,0,0
INV_016,12/2/2025 8:10,0,0,0
INV_017,12/2/2025 8:10,0,0,0
INV_018,12/2/2025 8:10,0,0,0
INV_019,12/2/2025 8:10,0,0,0
INV_020,12/2/2025 8:10,0,0,0
INV_021,12/2/2025 8:10,0,0,0
INV_022,12/2/2025 8:10,0,0,0
INV_023,12/2/2025 8:10,0,0,0
INV_024,12/2/2025 8:10,0,0,0
INV_000,12/2/2025 8:20,0,0,0
INV_001,12/2/2025 8:20,0,0,0
INV_002,12/2/2025 8:20,0,0,0
INV_003,12/2/2025 8:20,0,0,0
INV_004,12/2/2025 8:20,0,0,0
INV_005,12/2/2025 8:20,0,0,0
INV_006,12/2/2025 8:20,0,0,0
INV_007,12/2/2025 8:20,0,0,0
INV_008,12/2/2025 8:20,0,0,0
INV_009,12/2/2025 8:20,0,0,0
INV_010,12/2/2025 8:20,0,0,0
INV_011,12/2/2025 8:20,0,0,0
INV_012,12/2/2025 8:20,0,0,0
INV_013,12/2/2025 8:20,0,0,0
INV_014,12/2/2025 8:20,0,0,0
INV_015,12/2/2025 8:20,0,0,0
INV_016,12/2/2025 8:20,0,0,0
INV_017,12/2/2025 8:20,0,0,0
INV_018,12/2/2025 8:20,0,0,0
